 230.63860  29.90786 033792 041 20.101 17.997 16.994 16.547 16.176 20.589 1 00.353  46.82493  56.83590 01.954 18.332 1.0280 17.140 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.64040  30.29587 105244 053 21.711 20.343 18.534 17.927 17.605 22.161 0 00.556  47.53264  56.86394 02.085 19.796 1.8290 18.570 1304.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.64050  30.04495 034002 038 20.294 18.506 17.642 17.270 16.941 20.387 1 00.393  47.07501  56.84517 01.320 18.616 0.8880 17.790 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.64780  29.99021 032662 050 18.672 16.739 15.750 15.321 14.976 20.626 1 00.365  46.97615  56.83457 03.577 17.565 1.0130 15.864 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.65180  30.30076 104870 056 22.851 19.963 18.176 17.574 17.219 21.807 0 00.554  47.54284  56.85447 02.046 19.492 1.8070 18.258 1298.9 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.65260  29.89575 022574 056 18.411 16.446 15.521 15.077 14.728 19.903 0 00.339  46.80468  56.82282 02.785 17.191 0.9500 15.684 0238.6 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.65510  29.97182 022838 050 18.683 16.789 15.920 15.482 15.166 19.616 0 00.353  46.94356  56.82681 02.072 17.267 0.8930 16.039 0241.5 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.65940  29.83429 044976 027 20.205 19.103 18.491 18.105 17.917 21.704 0 00.333  46.69366  56.81186 01.676 19.677 0.6380 18.587 0499.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.66070  29.87156 034829 044 20.313 18.342 17.364 16.924 16.581 21.773 1 00.331  46.76169  56.81383 02.719 19.111 1.0030 17.606 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.66180  29.87442 034756 045 20.594 18.972 18.091 17.648 17.378 21.488 1 00.330  46.76704  56.81312 01.795 19.379 0.9060 18.223 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.66270  30.00321 034690 026 21.517 19.535 18.656 18.270 18.016 21.083 1 00.358  47.00170  56.82274 01.148 19.488 0.9030 18.788 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.67140  29.86661 032962 038 20.403 18.464 17.515 17.072 16.739 20.204 1 00.321  46.75407  56.80418 01.280 18.509 0.9740 17.673 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.67190  29.95612 023044 039 21.109 19.127 18.251 17.870 17.464 21.317 0 00.334  46.91710  56.81104 01.557 19.349 0.8990 18.360 0243.8 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.67250  29.96231 033287 043 21.440 19.832 18.956 18.687 18.389 21.694 1 00.336  46.92845  56.81102 01.294 19.936 0.8990 19.140 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.67700  30.04220 022584 060 19.522 18.337 17.771 17.508 17.274 22.640 0 00.364  47.07450  56.81346 03.524 20.052 0.5900 17.910 0238.7 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.67760  30.02115 033942 038 19.661 17.914 17.042 16.657 16.357 20.408 1 00.354  47.03624  56.81129 01.755 18.277 0.8950 17.191 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.67810  29.94188 023027 047 18.837 16.920 16.013 15.636 15.306 20.520 0 00.325  46.89196  56.80454 03.009 17.681 0.9300 16.133 0243.6 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.68040  29.69370 022805 056 19.758 18.351 17.741 17.420 17.274 22.339 0 00.356  46.44071  56.78169 03.207 19.782 0.6350 17.813 0241.1 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.68260  30.05270 022852 030 20.243 18.608 17.779 17.320 17.016 21.303 0 00.365  47.09431  56.80945 01.914 19.107 0.8530 17.899 0241.7 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.68270  29.96895 033399 041 20.081 18.496 17.592 17.222 16.890 20.270 1 00.329  46.94183  56.80275 01.280 18.524 0.9280 17.739 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.68540  29.95865 022934 047 19.336 17.599 16.699 16.306 15.992 20.204 0 00.324  46.92342  56.79959 01.901 17.962 0.9240 16.815 0242.6 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.68560  29.57317 031996 023 20.092 19.025 18.615 18.327 18.182 21.884 0 00.423  46.22235  56.76647 01.690 19.772 0.4330 18.750 0345.4 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.68640  29.52529 054739 024 19.995 19.132 18.629 18.403 18.278 21.663 0 00.456  46.13547  56.76141 01.518 19.636 0.5270 18.762 0619.9 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.68700  29.76962 006874 026 15.959 14.848 14.347 14.103 13.874 19.919 0 00.321  46.57968  56.78254 04.910 16.959 0.5290 14.469 0070.0 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.69180  29.88167 022634 050 19.129 17.156 16.245 15.832 15.497 20.407 0 00.304  46.78415  56.78779 02.811 17.606 0.9350 16.168 0239.2 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.69980  29.98905 022625 029 19.175 17.867 17.210 16.901 16.680 21.451 0 00.323  46.98058  56.78959 02.561 18.961 0.6800 17.415 0239.1 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.71090  29.58847 022157 053 19.046 17.719 17.173 16.880 16.698 22.425 0 00.396  46.25377  56.74594 04.211 19.712 0.5700 17.308 0233.9 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.71260  29.79670 099999 028 20.537 19.890 18.805 18.372 17.938 21.555 0 00.293  46.63237  56.76271 01.399 19.719 1.1120 18.831 1228.9 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.72900  29.75360 050404 044 18.930 17.398 16.526 16.094 15.840 22.043 0 00.292  46.55626  56.74484 04.540 19.079 0.9000 16.763 0565.8 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.73230  29.89192 033486 039 19.926 18.695 17.972 17.620 17.374 21.440 1 00.270  46.80807  56.75364 01.901 19.276 0.7460 18.051 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.73340  29.84883 022643 053 18.750 16.836 15.929 15.518 15.176 20.527 0 00.268  46.72990  56.74911 03.366 17.451 0.9320 15.897 0239.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.73410  29.73064 050309 025 21.461 19.628 18.504 18.060 17.741 21.204 0 00.297  46.51525  56.73844 01.307 19.482 1.1510 18.628 0564.7 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.73530  29.79148 034842 035 20.449 18.804 17.942 17.573 17.251 21.284 1 00.275  46.62594  56.74263 01.703 19.232 0.8900 18.134 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.73600  29.76510 034017 041 20.308 18.232 17.248 16.839 16.538 21.067 1 00.282  46.57811  56.73977 02.112 18.764 1.0120 17.449 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.74070  29.72734 034311 045 20.712 19.136 18.222 17.804 17.487 21.009 1 00.294  46.51016  56.73245 01.346 19.247 0.9410 18.368 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.75410  29.91072 033721 026 21.688 19.737 18.792 18.411 18.095 21.088 1 00.254  46.84508  56.73636 01.096 19.519 0.9670 18.895 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.75620  29.50816 033770 044 20.742 19.664 18.943 18.604 18.328 21.974 1 00.432  46.11459  56.69935 01.492 19.975 0.7440 19.111 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.75790  30.10368 035321 035 20.488 18.577 17.698 17.363 17.050 20.863 1 00.345  47.19630  56.74843 01.637 18.821 0.9010 17.798 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.77490  29.75824 050266 038 19.887 18.765 18.144 17.799 17.669 21.770 0 00.253  46.57095  56.70554 01.967 19.622 0.6480 18.306 0564.1 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.77600  29.56709 051027 028 20.698 19.543 18.785 18.429 18.153 21.357 0 00.374  46.22434  56.68762 01.241 19.571 0.7820 18.894 0573.6 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.78100  29.93378 033705 041 20.347 18.496 17.548 17.146 16.831 20.563 1 00.237  46.89045  56.71501 01.531 18.575 0.9700 17.643 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.78120  29.99405 033342 038 20.046 18.391 17.410 17.030 16.703 20.764 1 00.262  46.99994  56.71971 01.729 18.642 1.0040 17.580 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.78440  30.12019 033550 027 20.348 18.937 18.281 17.958 17.728 21.635 1 00.342  47.22952  56.72684 01.795 19.526 0.6780 18.370 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.79060  29.57997 033810 050 18.810 16.755 15.755 15.346 14.984 20.418 1 00.356  46.24980  56.67614 03.168 17.552 1.0230 15.919 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.79120  29.66184 035119 029 20.503 18.923 18.115 17.813 17.562 21.472 1 00.295  46.39832  56.68299 01.690 19.422 0.8320 18.338 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.79420  29.73476 050263 035 19.862 18.346 17.413 17.006 16.703 22.035 0 00.249  46.53099  56.68681 03.023 19.435 0.9590 17.638 0564.1 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.79910  30.14005 034945 040 21.204 19.140 18.146 17.698 17.299 21.253 1 00.349  47.26738  56.71569 01.557 19.305 1.0150 18.296 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.80030  29.50367 022169 050 19.844 17.969 17.094 16.714 16.348 20.431 0 00.415  46.11295  56.66071 01.756 18.264 0.8990 17.214 0234.1 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.80690  30.02371 032769 037 21.078 19.278 18.328 18.005 17.686 22.119 1 00.260  47.05704  56.69989 02.151 19.807 0.9720 18.461 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.80710  29.90784 034494 045 20.883 19.674 18.975 18.664 18.385 21.913 1 00.209  46.84674  56.69033 01.465 19.941 0.7200 19.089 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.80820  29.89350 033762 041 19.276 17.602 16.689 16.270 15.931 21.327 1 00.205  46.82086  56.68820 03.221 18.727 0.9350 16.793 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.81040  29.78623 050191 027 20.237 19.375 18.780 18.378 18.282 21.676 0 00.214  46.62655  56.67725 01.439 19.795 0.6200 18.891 0563.2 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.81200  29.65884 032771 033 20.893 19.202 18.260 17.896 17.556 20.843 1 00.284  46.39581  56.66472 01.254 19.142 0.9660 18.357 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.81700  29.49960 034147 026 20.545 18.937 17.984 17.608 17.274 21.314 1 00.411  46.10804  56.64586 01.716 19.190 0.9770 18.146 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.82070  29.67505 022205 044 20.127 18.445 17.600 17.212 16.919 20.185 0 00.267  46.42641  56.65864 01.228 18.556 0.8700 17.745 0234.5 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.82150  30.19907 023616 028 20.969 19.334 18.786 18.632 18.597 21.842 0 00.388  47.37727  56.70084 01.557 19.742 0.5690 18.885 0250.2 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.82280  29.93786 034688 047 19.546 17.609 16.600 16.168 15.781 20.489 1 00.205  46.90325  56.67924 02.217 18.047 1.0300 16.765 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.82560  29.99555 022793 056 20.098 18.209 17.359 16.949 16.636 20.042 0 00.230  47.00828  56.68150 01.307 18.237 0.8730 17.466 0241.0 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.82870  30.11251 034392 060 23.077 19.190 18.416 18.001 17.655 21.811 1 00.312  47.22095  56.68804 01.848 19.707 0.7960 18.483 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.83720  29.45380 044692 029 19.126 17.941 17.206 16.848 16.608 21.696 0 00.445  46.02814  56.62405 02.918 19.159 0.7590 17.376 0495.9 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.83790  29.96336 034002 035 19.887 18.368 17.513 17.142 16.861 21.324 1 00.204  46.95145  56.66828 02.138 18.956 0.8770 17.679 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.83910  29.77131 032840 024 20.567 18.792 17.847 17.383 17.098 21.069 1 00.197  46.60341  56.65115 01.729 18.987 0.9690 17.885 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.84340  30.05540 033426 047 20.484 18.415 17.396 16.954 16.589 20.721 1 00.259  47.11911  56.67090 01.729 18.590 1.0420 17.537 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.84780  29.98873 033360 047 19.200 17.391 16.357 15.890 15.481 21.364 1 00.211  46.99873  56.66179 03.630 18.384 1.0560 16.570 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.85040  30.10615 034112 025 20.001 19.634 18.603 18.237 17.900 20.358 1 00.296  47.21205  56.66884 00.858 19.204 1.0530 18.696 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.85130  29.93808 035621 031 21.624 19.578 18.694 18.329 18.061 21.208 1 00.182  46.90733  56.65464 01.214 19.427 0.9050 18.791 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.85270  29.68753 051132 035 22.289 20.050 18.873 18.444 18.105 20.974 0 00.239  46.45351  56.63205 00.990 19.623 1.2020 19.001 0574.9 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.85840  29.50141 024888 026 20.065 19.221 18.897 18.565 18.531 21.220 0 00.394  46.11744  56.61016 01.109 19.620 0.3490 19.001 0264.4 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.85930  30.30491 033597 025 20.224 18.663 17.740 17.342 17.032 20.879 1 00.471  47.57385  56.67608 01.610 18.858 0.9440 17.849 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.86140  30.06606 070577 036 20.445 19.312 18.403 18.016 17.673 21.636 0 00.257  47.14068  56.65621 01.676 19.604 0.9320 18.520 0824.0 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.86160  30.01875 022928 044 19.455 17.761 16.935 16.535 16.223 20.431 0 00.222  47.05491  56.65229 01.874 18.176 0.8490 17.072 0242.5 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.86530  30.10943 034813 027 21.110 19.329 18.376 17.981 17.647 20.637 1 00.291  47.21982  56.65624 01.082 19.165 0.9760 18.471 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.86560  30.02066 033228 044 19.553 17.812 16.828 16.365 15.993 20.709 1 00.221  47.05888  56.64899 02.191 18.314 1.0070 17.011 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.86970  29.68654 033675 047 19.471 17.483 16.483 16.059 15.709 20.928 1 00.230  46.45410  56.61725 02.785 18.278 1.0240 16.709 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.87100  29.46334 070529 060 20.843 19.824 18.929 18.512 18.382 22.789 0 00.425  46.05046  56.59565 02.165 20.472 0.9190 19.117 0823.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.87470  29.86847 034203 041 19.883 18.488 17.619 17.215 16.984 21.498 1 00.145  46.78424  56.62865 02.204 19.109 0.8910 17.787 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.87470  29.78931 032659 047 20.197 18.438 17.506 17.032 16.677 19.968 1 00.162  46.64086  56.62191 01.175 18.399 0.9550 17.623 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.87520  30.35295 032920 059 19.148 17.759 16.981 16.520 16.259 21.292 1 00.512  47.66285  56.66584 02.732 18.781 0.7990 17.114 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.87660  29.58001 033021 023 20.653 18.889 17.984 17.614 17.266 20.924 1 00.316  46.26230  56.60167 01.479 18.978 0.9290 18.080 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.87910  29.50296 019642 245 19.051 17.973 17.498 17.209 17.031 22.140 0 00.385  46.12331  56.59237 03.182 19.596 0.4990 17.632 0206.2 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.88410  29.52002 020457 248 18.585 18.077 18.721 18.069 18.691 20.923 0 00.368  46.15490  56.58963 01.043 19.409 -0.6200 18.837 0215.1 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.88630  29.98784 035828 041 19.757 17.947 16.968 16.565 16.237 20.530 1 00.185  47.00201  56.62848 01.914 18.271 1.0010 17.125 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.89020  30.12090 031970 036 21.170 19.582 18.742 18.397 18.078 21.145 1 00.291  47.24366  56.63566 01.135 19.580 0.8630 18.875 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.89210  29.41879 032884 029 19.608 18.594 18.122 17.829 17.649 21.461 1 00.461  45.97311  56.57312 01.743 19.345 0.4970 18.260 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.89500  30.18604 034043 025 19.701 17.948 16.931 16.503 16.111 20.116 1 00.349  47.36234  56.63651 01.636 18.107 1.0390 17.052 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.89580  29.87812 019537 026 20.249 19.139 18.637 18.293 18.113 21.262 0 00.128  46.80451  56.61123 01.267 19.428 0.5240 18.753 0205.0 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.89620  29.96428 034813 039 21.497 19.488 18.516 18.098 17.860 21.798 1 00.163  46.96060  56.61802 01.703 19.651 0.9940 18.647 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.89680  29.47690 033852 035 21.053 19.259 18.327 17.932 17.621 20.947 1 00.405  46.07883  56.57458 01.267 19.182 0.9560 18.438 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.89750  30.05342 035519 037 20.779 18.837 17.871 17.508 17.177 21.537 1 00.229  47.12226  56.62407 02.006 19.324 0.9890 18.031 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
 230.90080  29.94590 033779 032 20.835 19.003 18.025 17.609 17.242 21.542 1 00.149  46.92790  56.61254 01.874 19.266 1.0000 18.183 0370.3 00.847 01.390 06.861 034140 034067 0994 061 052 a2069 
