 259.79835  26.77571 078386 037 22.567 21.148 20.026 19.871 19.728 23.200 0 00.269  49.31361  31.10848 01.544 21.261 1.1820 20.262 0928.3 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.80075  26.56629 047392 026 20.633 19.155 18.410 18.065 17.827 21.809 1 00.224  49.08057  31.04506 01.778 19.613 0.7940 18.564 0537.4 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.80087  26.92369 667253 449 23.758 23.546 15.396 22.520 25.597 21.068 0 00.373  49.47975  31.14944 02.636 18.577 8.2140 16.968 12388.2 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.80202  26.44239 058204 025 21.916 20.929 20.400 20.100 19.908 22.866 0 00.280  48.94280  31.00747 01.144 21.159 0.5790 20.579 0663.7 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.80311  26.77128 072722 051 21.276 19.850 18.794 18.334 18.028 21.261 0 00.263  49.31011  31.10313 01.125 19.695 1.1150 19.010 0852.4 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.80316  26.60477 046665 030 20.706 19.960 19.366 19.062 18.942 22.211 1 00.216  49.12424  31.05431 01.338 20.305 0.6440 19.584 0537.4 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.80949  26.28385 031559 044 19.904 17.937 16.972 16.563 16.218 20.609 0 00.396  48.76847  30.95414 01.923 18.384 1.0090 17.194 0340.4 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.81027  26.66420 072952 026 20.604 19.705 18.993 18.700 18.491 21.835 0 00.213  49.19274  31.06567 01.352 19.930 0.7650 19.185 0855.4 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.81044  26.23663 052877 056 20.866 18.807 17.439 16.900 16.500 20.644 0 00.436  48.71619  30.93930 01.651 18.592 1.4080 17.560 0596.6 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.81189  26.84656 060657 021 22.847 20.507 19.427 19.028 18.721 21.743 0 00.307  49.39688  31.11760 01.042 20.297 1.1370 19.659 0695.0 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.81261  26.90166 316892 677 22.729 20.910 16.090 21.345 22.230 22.165 0 00.349  49.45868  31.13302 06.493 18.537 4.8810 16.108 4952.3 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.81338  26.73941 046744 068 20.370 18.879 18.019 17.539 17.243 21.371 0 00.238  49.27765  31.08504 01.688 19.359 0.9170 18.239 0520.8 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.81340  26.49302 155028 050 21.877 21.928 20.690 20.238 19.988 23.902 0 00.242  49.00274  31.01267 01.596 21.857 1.2860 20.892 2064.6 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.81391  26.75890 146060 047 20.872 20.783 20.411 20.169 20.306 22.263 0 00.248  49.29957  31.09029 00.841 21.092 0.4310 20.644 1922.1 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.81677  26.74162 046443 034 22.030 20.707 19.846 19.325 19.199 21.631 0 00.237  49.28116  31.08280 00.843 20.518 0.9180 20.007 0517.2 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.81994  26.48730 031247 017 20.768 18.931 18.085 17.713 17.431 21.421 0 00.240  48.99838  31.00539 01.722 19.278 0.8940 18.246 0336.8 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.82014  26.56356 047380 028 21.595 20.104 19.417 19.069 18.834 22.641 1 00.208  49.08348  31.02768 01.595 20.592 0.7350 19.632 0537.4 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.82035  26.79911 095426 046 25.496 22.095 20.375 19.780 19.257 21.910 0 00.268  49.34645  31.09653 00.736 20.969 1.7780 20.581 1163.9 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.82067  26.60776 131761 020 23.907 21.739 20.443 19.942 19.607 23.006 0 00.200  49.13294  31.04022 01.199 21.225 1.3450 20.617 1699.8 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.82408  26.56726 047505 053 19.690 18.499 17.658 17.240 16.961 20.836 1 00.203  49.08881  31.02541 01.606 18.769 0.8890 17.812 0537.4 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.82450  26.59223 047797 020 22.419 20.789 19.850 19.560 19.205 22.252 1 00.198  49.11679  31.03238 01.121 20.576 0.9880 20.009 0537.4 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.82533  26.58927 047706 027 21.172 20.194 19.627 19.372 19.282 22.101 1 00.198  49.11375  31.03080 01.144 20.370 0.6160 19.814 0537.4 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.82578  26.49560 031162 053 21.020 19.940 19.368 19.131 18.978 22.169 0 00.231  49.00942  31.00284 01.351 20.258 0.6190 19.521 0335.8 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.82598  26.68400 081511 047 21.104 20.881 20.120 19.842 19.558 22.976 0 00.205  49.21964  31.05806 01.335 21.026 0.8140 20.354 0970.7 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.82598  26.61152 031737 034 21.322 19.428 18.429 18.036 17.712 20.749 0 00.195  49.13877  31.03679 01.078 19.116 1.0480 18.591 0342.4 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.82659  26.60812 097570 045 21.810 20.984 20.154 19.861 19.357 22.914 0 00.195  49.13516  31.03527 01.318 21.016 0.8790 20.319 1194.2 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.82928  26.71145 049362 050 22.607 20.938 19.754 19.273 18.887 22.606 1 00.212  49.25128  31.06328 01.333 20.834 1.2390 19.987 0537.4 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.82935  26.43475 058274 032 20.881 20.122 19.718 19.420 19.387 21.729 0 00.267  48.94271  30.98183 00.940 20.257 0.4530 19.868 0664.6 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.83037  26.47644 151774 051 22.756 21.555 20.280 19.565 19.199 22.721 0 00.239  48.98948  30.99327 01.164 20.986 1.3220 20.396 2012.6 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.83166  26.47287 073006 016 21.183 20.409 19.628 19.353 19.095 22.255 0 00.240  48.98590  30.99112 01.254 20.453 0.8290 19.769 0856.2 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.83265  26.72026 077978 055 21.734 20.811 19.800 19.438 19.182 22.199 0 00.214  49.26215  31.06298 01.112 20.642 1.0650 19.973 0922.8 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.83294  26.53452 030984 017 22.442 20.848 20.014 19.776 19.724 22.654 0 00.207  49.05503  31.00820 01.248 20.710 0.8810 20.178 0333.7 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.83474  26.62643 095105 030 21.525 21.249 20.605 20.525 20.368 22.663 0 00.187  49.15809  31.03369 00.902 21.192 0.6930 20.892 1159.3 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.83521  26.64800 184865 028 22.242 21.446 20.321 19.701 19.396 22.912 0 00.189  49.18229  31.03961 01.200 21.127 1.1750 20.521 2554.2 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.83577  26.58602 048881 040 22.812 21.645 20.608 20.117 19.864 22.964 1 00.189  49.11332  31.02093 01.053 21.348 1.0850 20.857 0537.4 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.83604  26.52624 048961 020 20.534 19.164 18.186 17.662 17.366 21.482 1 00.208  49.04674  31.00310 01.639 19.392 1.0250 18.414 0537.4 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.83706  26.41455 127294 042 23.362 22.074 20.481 19.799 19.498 22.567 0 00.276  48.92258  30.96926 00.999 20.834 1.6430 20.574 1631.6 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.83720  26.41997 031544 019 21.070 19.707 19.030 18.627 18.369 21.821 0 00.272  48.92866  30.97075 01.356 19.891 0.7270 19.165 0340.2 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.83766  26.41506 127186 040 24.389 22.667 20.485 20.039 19.691 23.199 0 00.276  48.92334  30.96891 01.273 21.245 2.2320 20.680 1630.0 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.83801  26.63341 047049 031 22.026 20.109 18.981 18.530 18.169 21.599 1 00.184  49.16687  31.03294 01.229 19.816 1.1770 19.156 0537.4 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.83868  26.72275 127441 024 23.247 21.186 19.542 18.956 18.618 22.618 0 00.210  49.26678  31.05856 01.464 20.710 1.6980 19.795 1633.9 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.84042  26.45762 069041 045 22.052 20.618 19.451 19.002 18.776 21.650 0 00.244  48.97161  30.97912 01.024 20.093 1.2160 19.604 0803.7 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.84051  26.53548 048357 041 21.968 20.352 19.357 18.997 18.763 22.096 1 00.200  49.05842  31.00200 01.322 20.226 1.0420 19.495 0537.4 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.84244  26.41330 048456 032 22.424 20.462 19.461 19.077 18.829 22.097 1 00.274  48.92285  30.96430 01.244 20.302 1.0510 19.628 0537.4 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.84612  26.85690 048436 079 23.112 21.582 20.506 20.122 19.843 22.605 1 00.296  49.41883  31.09139 00.949 21.266 1.1320 20.724 0537.4 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.84828  26.53389 031523 025 21.444 19.895 19.191 18.818 18.573 22.045 0 00.195  49.05904  30.99489 01.380 20.116 0.7500 19.351 0340.0 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.84999  26.87069 061391 016 20.875 20.129 19.428 19.104 18.897 22.058 0 00.305  49.43541  31.09211 01.224 20.357 0.7580 19.624 0704.4 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.85053  26.81857 093793 035 21.716 20.474 19.369 18.934 18.636 22.011 0 00.263  49.37736  31.07645 01.210 20.355 1.1610 19.602 1140.8 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.85091  26.57454 047979 046 21.114 19.669 18.661 18.273 18.015 21.725 1 00.178  49.10517  31.00461 01.498 19.727 1.0550 18.852 0537.4 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.85169  26.61604 190801 027 20.923 21.186 20.409 19.639 19.456 23.976 0 00.172  49.15168  31.01614 01.872 21.730 0.8260 20.619 2654.3 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.85215  26.53655 047248 018 21.085 20.361 19.827 19.605 19.512 22.380 1 00.191  49.06319  30.99237 01.136 20.630 0.5800 20.108 0537.4 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.85352  26.52504 094311 041 23.791 22.064 20.406 19.849 19.691 22.675 0 00.195  49.05079  30.98781 01.067 21.046 1.7040 20.539 1148.1 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.85570  26.48931 058079 023 20.445 19.771 19.255 18.982 18.896 21.812 0 00.213  49.01163  30.97540 01.197 20.053 0.5630 19.427 0662.1 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.85666  26.42343 048712 024 22.198 20.950 20.162 19.876 19.555 22.795 1 00.258  48.93853  30.95513 01.235 20.980 0.8370 20.342 0537.4 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.85756  26.63651 049313 017 21.803 20.614 19.635 19.203 18.832 22.539 1 00.167  49.17632  31.01714 01.405 20.614 1.0280 19.806 0537.4 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.85911  26.56190 046107 016 18.976 17.430 16.412 15.982 15.620 21.745 0 00.175  49.09360  30.99388 04.115 18.770 1.0650 16.678 0513.1 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.86273  26.78536 129066 020 22.895 21.790 20.549 20.050 19.769 22.570 0 00.231  49.34400  31.05634 00.939 21.310 1.2950 20.712 1658.6 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
 259.86301  26.33752 130616 059 24.301 20.833 19.046 18.192 17.778 22.521 0 00.325  48.84482  30.92425 01.817 20.200 1.8350 19.229 1682.3 00.791 01.180 05.017 048100 048046 0860 040 035 rxj1720 
